(2023-10-26 13:34:36),0.672789,0,start,1514.45,474,NldfgBuild : Create dfg 
(2023-10-26 13:34:36),0.672892,0,start,1514.45,474,NldfgBuild : Create graph 
(2023-10-26 13:34:36),0.673017,0,end,1514.45,475,NldfgBuild : Create graph 
(2023-10-26 13:34:36),0.673093,0,start,1514.45,475,NldfgBuild : Create terminal sinks and sources 
(2023-10-26 13:34:36),0.673281,0,end,1514.45,475,NldfgBuild : Create terminal sinks and sources 
(2023-10-26 13:34:36),0.673355,0,start,1514.45,475,NldfgBuild : Compute dependencies 
(2023-10-26 13:34:36),0.673427,0,end,1514.45,475,NldfgBuild : Compute dependencies 
(2023-10-26 13:34:36),0.673495,0,start,1514.45,475,NldfgBuild : Compute combinational SCCs 
(2023-10-26 13:34:36),0.673589,0,end,1514.45,475,NldfgBuild : Compute combinational SCCs 
(2023-10-26 13:34:36),0.673667,0,start,1514.45,475,NldfgBuild : Compute templates 
(2023-10-26 13:34:36),0.674922,0,end,1514.45,476,NldfgBuild : Compute templates 
(2023-10-26 13:34:36),0.674989,0,start,1514.45,476,NldfgBuild : Eliminate combinational SCCs 
(2023-10-26 13:34:36),0.675046,0,end,1514.45,476,NldfgBuild : Eliminate combinational SCCs 
(2023-10-26 13:34:36),0.675109,0,start,1514.45,476,NldfgBuild : Computing sequential SCCs 
(2023-10-26 13:34:36),0.675189,0,end,1514.45,476,NldfgBuild : Computing sequential SCCs 
(2023-10-26 13:34:36),0.67525,0,start,1514.45,476,NldfgBuild : Create simulator clocks, changeAts and Triggers 
(2023-10-26 13:34:36),0.67532,0,end,1514.45,476,NldfgBuild : Create simulator clocks, changeAts and Triggers 
(2023-10-26 13:34:37),0.675386,0,start,1514.45,476,NldfgBuild : SymSimulator Analysis and computation 
(2023-10-26 13:34:37),0.676186,0,end,1514.45,477,NldfgBuild : SymSimulator Analysis and computation 
(2023-10-26 13:34:37),0.67627,0,end,1514.45,477,NldfgBuild : Create dfg 
(2023-10-26 13:34:37),0.676334,0,end,1514.45,476,DfgBuild: NldfgBuild : 
(2023-10-26 13:34:37),0.676397,0,start,1514.45,476,StaticCheck: StaticCheckProcess : 
(2023-10-26 13:34:37),0.676459,0,start,1514.45,476,StaticCheck: NldfgFlatDesign : 
(2023-10-26 13:34:37),0.676521,0,end,1514.45,476,StaticCheck: NldfgFlatDesign : 
(2023-10-26 13:34:37),0.676584,0,start,1514.45,476,StaticCheck: CombLoopCheck  : 
(2023-10-26 13:34:37),0.676688,0,end,1514.45,476,StaticCheck: CombLoopCheck  : 
(2023-10-26 13:34:37),0.676752,0,start,1514.45,476,StaticCheck: MultiDriverCheck  : 
